Date,Day,Meal_Type,Dish_Name,Meal_Type_Code,Dish_Code,Day_Code,Year,Month,Week,DayOfYear,Day_of_Week_Num,Is_Weekend,Student_Count,Event_Flag,Vacation_Flag,Servings_Lag_1,Dish_Avg_3,Predicted_Servings
2026-01-04,Sunday,Dinner,Olan,1,95,3,2026,1,1,4,6,1,1948,0,0,82.0,1496.0,90
2026-01-04,Sunday,Dinner,Pachadi,1,97,3,2026,1,1,4,6,1,1948,0,0,197.0,216.0,220
2026-01-04,Sunday,Dinner,Veg Kolhapuri,1,141,3,2026,1,1,4,6,1,1948,0,0,1077.0,685.6666666666666,359
2026-01-04,Sunday,Dinner,Rajma,1,112,3,2026,1,1,4,6,1,1948,0,0,123.0,2142.6666666666665,1310
2026-01-04,Sunday,Dinner,Mixed Veg Curry,1,88,3,2026,1,1,4,6,1,1948,0,0,203.0,441.0,171
2026-01-04,Sunday,Dinner,Shukto,1,129,3,2026,1,1,4,6,1,1948,0,0,516.0,219.66666666666666,522
2026-01-04,Sunday,Breakfast,Rava Idli,0,116,3,2026,1,1,4,6,1,1948,0,0,460.0,320.0,275
2026-01-04,Sunday,Breakfast,Puri Bhaji,0,110,3,2026,1,1,4,6,1,1948,0,0,77.0,483.6666666666667,141
2026-01-04,Sunday,Breakfast,Masala Dosa,0,77,3,2026,1,1,4,6,1,1948,0,0,1310.0,1130.6666666666667,103
2026-01-04,Sunday,Breakfast,Vegetable Sandwich,0,142,3,2026,1,1,4,6,1,1948,0,0,228.0,265.0,179
2026-01-04,Sunday,Lunch,Theeyal,2,134,3,2026,1,1,4,6,1,1948,0,0,294.0,207.66666666666666,208
2026-01-04,Sunday,Lunch,Veg Kolhapuri,2,141,3,2026,1,1,4,6,1,1948,0,0,145.0,691.3333333333334,111
2026-01-04,Sunday,Lunch,Lauki ke Kofte,2,72,3,2026,1,1,4,6,1,1948,0,0,208.0,632.3333333333334,481
2026-01-04,Sunday,Lunch,Navrattan Korma,2,93,3,2026,1,1,4,6,1,1948,0,0,105.0,571.6666666666666,109
2026-01-04,Sunday,Lunch,Mushroom Matar,2,90,3,2026,1,1,4,6,1,1948,0,0,304.0,764.3333333333334,111
2026-01-04,Sunday,Lunch,Lobiya,2,74,3,2026,1,1,4,6,1,1948,0,0,1301.0,610.0,298
2026-01-04,Sunday,Lunch,Poriyal,2,109,3,2026,1,1,4,6,1,1948,0,0,2840.0,1113.3333333333333,1559
2026-01-04,Sunday,Lunch,Kheer,2,62,3,2026,1,1,4,6,1,1948,0,0,112.0,145.66666666666666,252
2026-01-04,Sunday,Snacks,Sev Tameta,3,124,3,2026,1,1,4,6,1,1948,0,0,4912.0,4700.333333333333,1171
2026-01-04,Sunday,Dinner,Dum Aloo,1,38,3,2026,1,1,4,6,1,1948,0,0,61.0,82.66666666666667,390
2026-01-04,Sunday,Dinner,Methi Saag,1,81,3,2026,1,1,4,6,1,1948,0,0,945.0,357.0,405
2026-01-04,Sunday,Dinner,Kheer,1,62,3,2026,1,1,4,6,1,1948,0,0,142.0,125.33333333333333,267
2026-01-04,Sunday,Dinner,Dalithoy,1,34,3,2026,1,1,4,6,1,1948,0,0,42.0,244.33333333333334,421
2026-01-04,Sunday,Dinner,Bhindi Masala,1,13,3,2026,1,1,4,6,1,1948,0,0,181.0,455.6666666666667,470
2026-01-04,Sunday,Dinner,Baingan Bharta,1,10,3,2026,1,1,4,6,1,1948,0,0,70.0,359.0,535
2026-01-04,Sunday,Dinner,Mushroom Matar,1,90,3,2026,1,1,4,6,1,1948,0,0,162.0,270.3333333333333,268
2026-01-04,Sunday,Dinner,Keerai Koottu,1,58,3,2026,1,1,4,6,1,1948,0,0,39.0,75.66666666666667,299
2026-01-04,Sunday,Dinner,Lauki ke Kofte,1,72,3,2026,1,1,4,6,1,1948,0,0,454.0,462.3333333333333,710
2026-01-04,Sunday,Breakfast,Bora Sawul,0,15,3,2026,1,1,4,6,1,1948,0,0,294.0,634.0,263
2026-01-04,Sunday,Breakfast,Chole Bhature,0,25,3,2026,1,1,4,6,1,1948,0,0,309.0,205.66666666666666,462
2026-01-04,Sunday,Breakfast,Paratha,0,103,3,2026,1,1,4,6,1,1948,0,0,233.0,315.6666666666667,153
2026-01-04,Sunday,Breakfast,Neer Dosa,0,94,3,2026,1,1,4,6,1,1948,0,0,202.0,883.0,101
2026-01-04,Sunday,Breakfast,Set Dosa,0,122,3,2026,1,1,4,6,1,1948,0,0,892.0,502.6666666666667,440
2026-01-04,Sunday,Lunch,Gatte ki Sabzi,2,43,3,2026,1,1,4,6,1,1948,0,0,81.0,1209.6666666666667,199
2026-01-04,Sunday,Lunch,Shukto,2,129,3,2026,1,1,4,6,1,1948,0,0,322.0,428.6666666666667,174
2026-01-04,Sunday,Lunch,Kadhi Pakoda,2,56,3,2026,1,1,4,6,1,1948,0,0,204.0,2006.6666666666667,167
2026-01-04,Sunday,Lunch,Rasam,2,113,3,2026,1,1,4,6,1,1948,0,0,3419.0,1319.3333333333333,1733
2026-01-04,Sunday,Lunch,Aloo Phalliyaan,2,4,3,2026,1,1,4,6,1,1948,0,0,1506.0,716.6666666666666,1062
2026-01-04,Sunday,Lunch,Dum Aloo,2,38,3,2026,1,1,4,6,1,1948,0,0,80.0,202.66666666666666,352
2026-01-04,Sunday,Snacks,Muthiya,3,91,3,2026,1,1,4,6,1,1948,0,0,517.0,1523.6666666666667,844
2026-01-04,Sunday,Snacks,Chaat,3,18,3,2026,1,1,4,6,1,1948,0,0,300.0,452.6666666666667,1613
2026-01-04,Sunday,Dinner,Aloo Phalliyaan,1,4,3,2026,1,1,4,6,1,1948,0,0,252.0,257.6666666666667,1086
2026-01-04,Sunday,Dinner,Chapati,1,21,3,2026,1,1,4,6,1,1948,0,0,61.0,220.0,490
2026-01-04,Sunday,Dinner,Mishti Chholar Dal,1,85,3,2026,1,1,4,6,1,1948,0,0,628.0,235.33333333333334,612
2026-01-04,Sunday,Dinner,Khichdi,1,63,3,2026,1,1,4,6,1,1948,0,0,1114.0,857.3333333333334,550
2026-01-04,Sunday,Breakfast,Oondees,0,96,3,2026,1,1,4,6,1,1948,0,0,541.0,900.6666666666666,202
2026-01-04,Sunday,Breakfast,Ragi Dosa,0,111,3,2026,1,1,4,6,1,1948,0,0,214.0,199.0,220
2026-01-04,Sunday,Breakfast,Poori,0,108,3,2026,1,1,4,6,1,1948,0,0,230.0,234.66666666666666,210
2026-01-04,Sunday,Breakfast,Dosa,0,37,3,2026,1,1,4,6,1,1948,0,0,70.0,346.3333333333333,1098
2026-01-04,Sunday,Lunch,Daal Dhokli,2,29,3,2026,1,1,4,6,1,1948,0,0,87.0,1169.3333333333333,200
2026-01-04,Sunday,Lunch,Aloo Shimla Mirch,2,5,3,2026,1,1,4,6,1,1948,0,0,115.0,115.66666666666667,1428
2026-01-04,Sunday,Lunch,Kuzhambu,2,71,3,2026,1,1,4,6,1,1948,0,0,786.0,901.6666666666666,203
2026-01-04,Sunday,Lunch,Kofta,2,66,3,2026,1,1,4,6,1,1948,0,0,214.0,610.3333333333334,176
2026-01-04,Sunday,Snacks,Thalipeeth,3,132,3,2026,1,1,4,6,1,1948,0,0,186.0,634.0,918
2026-01-04,Sunday,Snacks,Kodubale,3,65,3,2026,1,1,4,6,1,1948,0,0,427.0,295.3333333333333,1077
2026-01-04,Sunday,Dinner,Mushroom Do Pyaza,1,89,3,2026,1,1,4,6,1,1948,0,0,260.0,362.3333333333333,178
2026-01-04,Sunday,Dinner,Kadai Paneer,1,55,3,2026,1,1,4,6,1,1948,0,0,95.0,141.0,299
2026-01-04,Sunday,Dinner,Sambar,1,118,3,2026,1,1,4,6,1,1948,0,0,1341.0,1368.6666666666667,1546
2026-01-04,Sunday,Dinner,Dal Makhani,1,32,3,2026,1,1,4,6,1,1948,0,0,240.0,238.0,408
2026-01-04,Sunday,Dinner,Veg Biryani,1,140,3,2026,1,1,4,6,1,1948,0,0,341.0,463.6666666666667,801
2026-01-04,Sunday,Dinner,Aloo Tuk,1,7,3,2026,1,1,4,6,1,1948,0,0,3550.0,1569.3333333333333,729
2026-01-04,Sunday,Dinner,Palak Paneer,1,98,3,2026,1,1,4,6,1,1948,0,0,2485.0,1624.3333333333333,1237
2026-01-04,Sunday,Breakfast,Cheera Doi,0,23,3,2026,1,1,4,6,1,1948,0,0,95.0,1359.3333333333333,216
2026-01-04,Sunday,Lunch,Veg Biryani,2,140,3,2026,1,1,4,6,1,1948,0,0,283.0,246.66666666666666,863
2026-01-04,Sunday,Lunch,Sambar,2,118,3,2026,1,1,4,6,1,1948,0,0,1723.0,771.6666666666666,1751
2026-01-04,Sunday,Lunch,Dal Makhani,2,32,3,2026,1,1,4,6,1,1948,0,0,49.0,129.33333333333334,468
2026-01-04,Sunday,Lunch,Matar Paneer,2,79,3,2026,1,1,4,6,1,1948,0,0,315.0,1161.6666666666667,64
2026-01-04,Sunday,Lunch,Chaulai Saag,2,22,3,2026,1,1,4,6,1,1948,0,0,2106.0,1883.0,126
2026-01-04,Sunday,Lunch,Dal Tadka,2,33,3,2026,1,1,4,6,1,1948,0,0,391.0,495.6666666666667,1305
2026-01-04,Sunday,Snacks,Coffee,3,27,3,2026,1,1,4,6,1,1948,0,0,191.0,273.0,1667
2026-01-04,Sunday,Dinner,Matar Paneer,1,79,3,2026,1,1,4,6,1,1948,0,0,818.0,528.0,296
2026-01-04,Sunday,Dinner,Ennai Kathirikkai,1,39,3,2026,1,1,4,6,1,1948,0,0,284.0,731.3333333333334,235
2026-01-04,Sunday,Dinner,Avial,1,9,3,2026,1,1,4,6,1,1948,0,0,144.0,679.6666666666666,515
2026-01-04,Sunday,Dinner,Masoor Dal,1,78,3,2026,1,1,4,6,1,1948,0,0,118.0,222.0,231
2026-01-04,Sunday,Breakfast,Sabudana Khichadi,0,117,3,2026,1,1,4,6,1,1948,0,0,763.0,1234.6666666666667,432
2026-01-04,Sunday,Breakfast,Medu Vada,0,80,3,2026,1,1,4,6,1,1948,0,0,322.0,638.0,167
2026-01-04,Sunday,Lunch,Koottu,2,67,3,2026,1,1,4,6,1,1948,0,0,469.0,1578.0,117
2026-01-04,Sunday,Lunch,Baingan Bharta,2,10,3,2026,1,1,4,6,1,1948,0,0,4447.0,1687.6666666666667,778
2026-01-04,Sunday,Lunch,Rajma,2,112,3,2026,1,1,4,6,1,1948,0,0,486.0,273.3333333333333,1624
2026-01-04,Sunday,Snacks,Aloo Tikki,3,6,3,2026,1,1,4,6,1,1948,0,0,530.0,593.0,1449
2026-01-04,Sunday,Snacks,Naan Khatai,3,92,3,2026,1,1,4,6,1,1948,0,0,3140.0,3457.6666666666665,1381
2026-01-04,Sunday,Dinner,Theeyal,1,134,3,2026,1,1,4,6,1,1948,0,0,233.0,300.3333333333333,117
2026-01-04,Sunday,Dinner,Dal Tadka,1,33,3,2026,1,1,4,6,1,1948,0,0,657.0,1011.3333333333334,960
2026-01-04,Sunday,Breakfast,Wheat Upma,0,143,3,2026,1,1,4,6,1,1948,0,0,886.0,1442.6666666666667,310
2026-01-04,Sunday,Lunch,Dalithoy,2,34,3,2026,1,1,4,6,1,1948,0,0,2678.0,1049.3333333333333,745
2026-01-04,Sunday,Lunch,Olan,2,95,3,2026,1,1,4,6,1,1948,0,0,724.0,377.3333333333333,350
2026-01-04,Sunday,Lunch,Green Salad,2,46,3,2026,1,1,4,6,1,1948,0,0,275.0,193.66666666666666,362
2026-01-04,Sunday,Lunch,Aloo Matar,2,2,3,2026,1,1,4,6,1,1948,0,0,151.0,980.3333333333334,1309
2026-01-04,Sunday,Snacks,Khaman,3,60,3,2026,1,1,4,6,1,1948,0,0,1666.0,800.6666666666666,912
2026-01-04,Sunday,Dinner,Mix Veg Curry,1,87,3,2026,1,1,4,6,1,1948,0,0,1925.0,928.0,329
2026-01-04,Sunday,Dinner,Poriyal,1,109,3,2026,1,1,4,6,1,1948,0,0,269.0,260.0,178
2026-01-04,Sunday,Dinner,Lobiya,1,74,3,2026,1,1,4,6,1,1948,0,0,150.0,388.3333333333333,186
2026-01-04,Sunday,Dinner,Karela Bharta,1,57,3,2026,1,1,4,6,1,1948,0,0,134.0,231.66666666666666,1015
2026-01-04,Sunday,Breakfast,Hando Guri,0,47,3,2026,1,1,4,6,1,1948,0,0,264.0,174.33333333333334,421
2026-01-04,Sunday,Breakfast,Paniyaram,0,101,3,2026,1,1,4,6,1,1948,0,0,1007.0,640.3333333333334,271
2026-01-04,Sunday,Lunch,Karela Bharta,2,57,3,2026,1,1,4,6,1,1948,0,0,2709.0,1444.6666666666667,917
2026-01-04,Sunday,Lunch,Curd Rice,2,28,3,2026,1,1,4,6,1,1948,0,0,110.0,228.33333333333334,422
2026-01-04,Sunday,Lunch,Chapati,2,21,3,2026,1,1,4,6,1,1948,0,0,267.0,1751.0,295
2026-01-04,Sunday,Lunch,Khichdi,2,63,3,2026,1,1,4,6,1,1948,0,0,267.0,267.6666666666667,666
2026-01-04,Sunday,Lunch,Mushroom Do Pyaza,2,89,3,2026,1,1,4,6,1,1948,0,0,271.0,209.0,246
2026-01-04,Sunday,Snacks,Mirchi Bada,3,84,3,2026,1,1,4,6,1,1948,0,0,422.0,746.3333333333334,1038
2026-01-04,Sunday,Dinner,Rasam,1,113,3,2026,1,1,4,6,1,1948,0,0,134.0,266.0,177
2026-01-04,Sunday,Dinner,Kuzhambu,1,71,3,2026,1,1,4,6,1,1948,0,0,425.0,275.3333333333333,366
2026-01-04,Sunday,Dinner,Gobhi Matar,1,44,3,2026,1,1,4,6,1,1948,0,0,732.0,380.3333333333333,338
2026-01-04,Sunday,Dinner,Khoya Paneer,1,64,3,2026,1,1,4,6,1,1948,0,0,859.0,516.6666666666666,332
2026-01-04,Sunday,Dinner,Jeera Aloo,1,51,3,2026,1,1,4,6,1,1948,0,0,253.0,257.0,305
2026-01-04,Sunday,Dinner,Kofta,1,66,3,2026,1,1,4,6,1,1948,0,0,461.0,241.33333333333334,438
2026-01-04,Sunday,Dinner,Kos Kootu,1,68,3,2026,1,1,4,6,1,1948,0,0,738.0,439.0,315
2026-01-04,Sunday,Breakfast,Kumol Sawul,0,69,3,2026,1,1,4,6,1,1948,0,0,482.0,377.3333333333333,279
2026-01-04,Sunday,Lunch,Masoor Dal,2,78,3,2026,1,1,4,6,1,1948,0,0,106.0,178.66666666666666,176
2026-01-04,Sunday,Lunch,Aloo Gobi,2,1,3,2026,1,1,4,6,1,1948,0,0,222.0,128.33333333333334,1839
2026-01-04,Sunday,Dinner,Gatte ki Sabzi,1,43,3,2026,1,1,4,6,1,1948,0,0,230.0,120.0,341
2026-01-04,Sunday,Dinner,Shahi Paneer,1,126,3,2026,1,1,4,6,1,1948,0,0,714.0,311.3333333333333,532
2026-01-04,Sunday,Lunch,Kadai Paneer,2,55,3,2026,1,1,4,6,1,1948,0,0,1009.0,570.0,287
2026-01-04,Sunday,Lunch,Methi Saag,2,81,3,2026,1,1,4,6,1,1948,0,0,238.0,1268.3333333333333,70
2026-01-04,Sunday,Lunch,Pachadi,2,97,3,2026,1,1,4,6,1,1948,0,0,262.0,1085.6666666666667,62
2026-01-04,Sunday,Lunch,Paneer Butter Masala,2,99,3,2026,1,1,4,6,1,1948,0,0,146.0,1629.0,1421
2026-01-04,Sunday,Snacks,Dhokla,3,35,3,2026,1,1,4,6,1,1948,0,0,237.0,178.33333333333334,1638
2026-01-04,Sunday,Dinner,Chana Masala,1,20,3,2026,1,1,4,6,1,1948,0,0,311.0,168.66666666666666,1965
2026-01-04,Sunday,Breakfast,Aloo Paratha,0,3,3,2026,1,1,4,6,1,1948,0,0,306.0,304.3333333333333,1299
2026-01-04,Sunday,Lunch,Ennai Kathirikkai,2,39,3,2026,1,1,4,6,1,1948,0,0,368.0,366.0,299
2026-01-04,Sunday,Snacks,Dabeli,3,30,3,2026,1,1,4,6,1,1948,0,0,5875.0,2440.3333333333335,1328
2026-01-04,Sunday,Dinner,Kadhi Pakoda,1,56,3,2026,1,1,4,6,1,1948,0,0,74.0,247.0,258
2026-01-04,Sunday,Dinner,Undhiyu,1,137,3,2026,1,1,4,6,1,1948,0,0,303.0,1033.0,76
2026-01-04,Sunday,Dinner,Jeera Rice,1,52,3,2026,1,1,4,6,1,1948,0,0,39.0,2195.0,335
2026-01-04,Sunday,Lunch,Batata Saung,2,11,3,2026,1,1,4,6,1,1948,0,0,6801.0,2536.6666666666665,780
2026-01-04,Sunday,Snacks,Chakri,3,19,3,2026,1,1,4,6,1,1948,0,0,92.0,411.3333333333333,2177
2026-01-04,Sunday,Snacks,Shakarpara,3,127,3,2026,1,1,4,6,1,1948,0,0,456.0,478.6666666666667,961
2026-01-04,Sunday,Dinner,Paneer Butter Masala,1,99,3,2026,1,1,4,6,1,1948,0,0,350.0,699.6666666666666,1120
2026-01-04,Sunday,Dinner,Batata Saung,1,11,3,2026,1,1,4,6,1,1948,0,0,2079.0,1540.0,492
2026-01-04,Sunday,Breakfast,Appam,0,8,3,2026,1,1,4,6,1,1948,0,0,922.0,992.6666666666666,424
2026-01-04,Sunday,Lunch,Palak Paneer,2,98,3,2026,1,1,4,6,1,1948,0,0,107.0,1214.0,1391
2026-01-04,Sunday,Lunch,Fruit Custard,2,42,3,2026,1,1,4,6,1,1948,0,0,3806.0,2098.0,808
2026-01-04,Sunday,Lunch,Undhiyu,2,137,3,2026,1,1,4,6,1,1948,0,0,192.0,362.0,113
2026-01-04,Sunday,Snacks,Kachori,3,54,3,2026,1,1,4,6,1,1948,0,0,65.0,123.66666666666667,1505
2026-01-04,Sunday,Snacks,Farsi Puri,3,40,3,2026,1,1,4,6,1,1948,0,0,45.0,121.66666666666667,1720
2026-01-04,Sunday,Dinner,Mag Dhokli,1,75,3,2026,1,1,4,6,1,1948,0,0,199.0,1410.0,159
2026-01-04,Sunday,Dinner,Navrattan Korma,1,93,3,2026,1,1,4,6,1,1948,0,0,1338.0,909.0,127
2026-01-04,Sunday,Lunch,Kos Kootu,2,68,3,2026,1,1,4,6,1,1948,0,0,101.0,2074.6666666666665,169
2026-01-04,Sunday,Lunch,Gobhi Matar,2,44,3,2026,1,1,4,6,1,1948,0,0,317.0,516.6666666666666,310
2026-01-04,Sunday,Snacks,Pav Bhaji,3,105,3,2026,1,1,4,6,1,1948,0,0,191.0,1196.3333333333333,998
2026-01-04,Sunday,Snacks,Pani Puri,3,100,3,2026,1,1,4,6,1,1948,0,0,1233.0,580.0,929
2026-01-04,Sunday,Dinner,Pav Bhaji,1,105,3,2026,1,1,4,6,1,1948,0,0,183.0,807.6666666666666,94
2026-01-04,Sunday,Dinner,Aloo Matar,1,2,3,2026,1,1,4,6,1,1948,0,0,145.0,886.6666666666666,1140
2026-01-04,Sunday,Lunch,Kaara Kozhambu,2,53,3,2026,1,1,4,6,1,1948,0,0,4080.0,1826.3333333333333,652
2026-01-04,Sunday,Snacks,Sev Khamani,3,123,3,2026,1,1,4,6,1,1948,0,0,307.0,341.3333333333333,970
2026-01-04,Sunday,Snacks,Sandwich,3,121,3,2026,1,1,4,6,1,1948,0,0,153.0,577.3333333333334,1094
2026-01-04,Sunday,Dinner,Green Salad,1,46,3,2026,1,1,4,6,1,1948,0,0,100.0,69.66666666666667,352
2026-01-04,Sunday,Breakfast,Rava Dosa,0,115,3,2026,1,1,4,6,1,1948,0,0,365.0,1123.0,137
2026-01-04,Sunday,Lunch,Chana Masala,2,20,3,2026,1,1,4,6,1,1948,0,0,1381.0,1984.0,1614
2026-01-04,Sunday,Lunch,Aloo Tuk,2,7,3,2026,1,1,4,6,1,1948,0,0,277.0,201.0,775
2026-01-04,Sunday,Snacks,Sandige,3,120,3,2026,1,1,4,6,1,1948,0,0,6257.0,2133.3333333333335,1104
2026-01-04,Sunday,Dinner,Aloo Shimla Mirch,1,5,3,2026,1,1,4,6,1,1948,0,0,82.0,742.6666666666666,993
2026-01-04,Sunday,Lunch,Shahi Paneer,2,126,3,2026,1,1,4,6,1,1948,0,0,262.0,1024.0,88
2026-01-04,Sunday,Breakfast,Thepla,0,135,3,2026,1,1,4,6,1,1948,0,0,66.0,229.66666666666666,167
2026-01-04,Sunday,Breakfast,Sevai,0,125,3,2026,1,1,4,6,1,1948,0,0,589.0,2022.3333333333333,324
2026-01-04,Sunday,Snacks,Rasya Muthia,3,114,3,2026,1,1,4,6,1,1948,0,0,595.0,1431.6666666666667,935
2026-01-04,Sunday,Dinner,Jalfrezi,1,50,3,2026,1,1,4,6,1,1948,0,0,140.0,197.66666666666666,341
2026-01-04,Sunday,Snacks,Tea,3,131,3,2026,1,1,4,6,1,1948,0,0,1501.0,1121.3333333333333,905
2026-01-04,Sunday,Snacks,Patra,3,104,3,2026,1,1,4,6,1,1948,0,0,193.0,255.0,1054
2026-01-04,Sunday,Dinner,Fruit Custard,1,42,3,2026,1,1,4,6,1,1948,0,0,200.0,462.3333333333333,289
2026-01-04,Sunday,Breakfast,Hurum,0,48,3,2026,1,1,4,6,1,1948,0,0,1286.0,552.6666666666666,339
2026-01-04,Sunday,Lunch,Mix Veg Curry,2,87,3,2026,1,1,4,6,1,1948,0,0,1412.0,600.3333333333334,290
2026-01-04,Sunday,Lunch,Pav Bhaji,2,105,3,2026,1,1,4,6,1,1948,0,0,3106.0,1117.6666666666667,1792
2026-01-04,Sunday,Lunch,Avial,2,9,3,2026,1,1,4,6,1,1948,0,0,1812.0,1340.3333333333333,566
2026-01-04,Sunday,Snacks,Samosa,3,119,3,2026,1,1,4,6,1,1948,0,0,213.0,2012.6666666666667,1243
2026-01-04,Sunday,Snacks,Spring Rolls,3,130,3,2026,1,1,4,6,1,1948,0,0,2341.0,1430.6666666666667,780
2026-01-04,Sunday,Snacks,Chorafali,3,26,3,2026,1,1,4,6,1,1948,0,0,473.0,235.0,1489
2026-01-04,Sunday,Lunch,Mixed Veg Curry,2,88,3,2026,1,1,4,6,1,1948,0,0,32.0,126.0,207
2026-01-04,Sunday,Snacks,Lilva Kachori,3,73,3,2026,1,1,4,6,1,1948,0,0,126.0,250.0,1304
2026-01-04,Sunday,Dinner,Curd Rice,1,28,3,2026,1,1,4,6,1,1948,0,0,1986.0,742.6666666666666,308
2026-01-04,Sunday,Lunch,Turiya Patra Vatana Sabji,2,136,3,2026,1,1,4,6,1,1948,0,0,1341.0,1682.6666666666667,597
2026-01-04,Sunday,Dinner,Kaara Kozhambu,1,53,3,2026,1,1,4,6,1,1948,0,0,53.0,229.33333333333334,314
2026-01-04,Sunday,Lunch,Keerai Koottu,2,58,3,2026,1,1,4,6,1,1948,0,0,293.0,351.3333333333333,174
2026-01-04,Sunday,Snacks,Bonda,3,14,3,2026,1,1,4,6,1,1948,0,0,859.0,1265.6666666666667,1333
2026-01-04,Sunday,Dinner,Koottu,1,67,3,2026,1,1,4,6,1,1948,0,0,821.0,507.6666666666667,292
2026-01-04,Sunday,Dinner,Turiya Patra Vatana Sabji,1,136,3,2026,1,1,4,6,1,1948,0,0,604.0,306.6666666666667,501
2026-01-04,Sunday,Dinner,Aloo Gobi,1,1,3,2026,1,1,4,6,1,1948,0,0,160.0,121.66666666666667,1676
2026-01-04,Sunday,Snacks,Khakhra,3,59,3,2026,1,1,4,6,1,1948,0,0,3416.0,2148.0,995
2026-01-04,Sunday,Snacks,Milk,3,83,3,2026,1,1,4,6,1,1948,0,0,1044.0,666.6666666666666,1147
2026-01-04,Sunday,Dinner,Daal Dhokli,1,29,3,2026,1,1,4,6,1,1948,0,0,61.0,709.6666666666666,309
2026-01-04,Sunday,Snacks,Bread Pakoda,3,16,3,2026,1,1,4,6,1,1948,0,0,279.0,236.33333333333334,1860
2026-01-04,Sunday,Snacks,Missi Roti,3,86,3,2026,1,1,4,6,1,1948,0,0,250.0,1614.3333333333333,863
2026-01-04,Sunday,Snacks,Maggi,3,76,3,2026,1,1,4,6,1,1948,0,0,4231.0,1569.0,1054
2026-01-04,Sunday,Snacks,Bhajji,3,12,3,2026,1,1,4,6,1,1948,0,0,64.0,111.33333333333333,2058
2026-01-04,Sunday,Snacks,Dahi Vada,3,31,3,2026,1,1,4,6,1,1948,0,0,1143.0,1776.0,1239
2026-01-04,Sunday,Snacks,Chevdo,3,24,3,2026,1,1,4,6,1,1948,0,0,240.0,459.6666666666667,1411
2026-01-04,Sunday,Snacks,Thattai,3,133,3,2026,1,1,4,6,1,1948,0,0,449.0,308.0,971
2026-01-04,Sunday,Snacks,Khandvi,3,61,3,2026,1,1,4,6,1,1948,0,0,957.0,771.6666666666666,1012
2026-01-04,Sunday,Snacks,Papad,3,102,3,2026,1,1,4,6,1,1948,0,0,134.0,1015.6666666666666,1003
2026-01-04,Sunday,Snacks,Bread Pakora,3,17,3,2026,1,1,4,6,1,1948,0,0,571.0,423.3333333333333,1562
2026-01-04,Sunday,Dinner,Chaulai Saag,1,22,3,2026,1,1,4,6,1,1948,0,0,244.0,250.33333333333334,373
2026-01-04,Sunday,Snacks,Methi na Gota,3,82,3,2026,1,1,4,6,1,1948,0,0,824.0,855.0,982
2026-01-04,Sunday,Snacks,Shankarpali,3,128,3,2026,1,1,4,6,1,1948,0,0,216.0,251.66666666666666,1055
2026-01-04,Sunday,Snacks,French Fries,3,41,3,2026,1,1,4,6,1,1948,0,0,682.0,616.3333333333334,1172
2026-01-04,Sunday,Snacks,Goli Bajje,3,45,3,2026,1,1,4,6,1,1948,0,0,201.0,607.0,1129
2026-01-05,Monday,Breakfast,Pongal,0,107,1,2026,1,2,5,0,0,1948,0,0,2082.0,1351.0,841
2026-01-05,Monday,Breakfast,Akki Rotti,0,0,1,2026,1,2,5,0,0,1948,0,0,5385.0,2093.3333333333335,1644
2026-01-05,Monday,Breakfast,Upma,0,138,1,2026,1,2,5,0,0,1948,0,0,134.0,237.0,174
2026-01-05,Monday,Breakfast,Poha,0,106,1,2026,1,2,5,0,0,1948,0,0,1049.0,976.0,337
2026-01-05,Monday,Breakfast,Idli,0,49,1,2026,1,2,5,0,0,1948,0,0,149.0,1868.6666666666667,801
2026-01-05,Monday,Breakfast,Uttapam,0,139,1,2026,1,2,5,0,0,1948,0,0,3834.0,1896.0,1371
2026-01-05,Monday,Breakfast,Dibba Rotti,0,36,1,2026,1,2,5,0,0,1948,0,0,244.0,604.3333333333334,289
2026-01-05,Monday,Lunch,Jeera Aloo,2,51,1,2026,1,2,5,0,0,1948,0,0,682.0,568.6666666666666,350
2026-01-05,Monday,Lunch,Khoya Paneer,2,64,1,2026,1,2,5,0,0,1948,0,0,152.0,161.66666666666666,238
2026-01-05,Monday,Lunch,Jeera Rice,2,52,1,2026,1,2,5,0,0,1948,0,0,111.0,661.6666666666666,209
2026-01-05,Monday,Lunch,Jalfrezi,2,50,1,2026,1,2,5,0,0,1948,0,0,454.0,200.33333333333334,465
2026-01-05,Monday,Lunch,Bhindi Masala,2,13,1,2026,1,2,5,0,0,1948,0,0,3438.0,2677.0,430
2026-01-05,Monday,Lunch,Mag Dhokli,2,75,1,2026,1,2,5,0,0,1948,0,0,276.0,266.6666666666667,218
2026-01-05,Monday,Snacks,Kuzhakkattai,3,70,1,2026,1,2,5,0,0,1948,0,0,1280.0,748.0,988
2026-01-05,Monday,Dinner,Olan,1,95,1,2026,1,2,5,0,0,1948,0,0,82.0,1496.0,125
2026-01-05,Monday,Dinner,Pachadi,1,97,1,2026,1,2,5,0,0,1948,0,0,197.0,216.0,246
2026-01-05,Monday,Dinner,Veg Kolhapuri,1,141,1,2026,1,2,5,0,0,1948,0,0,1077.0,685.6666666666666,432
2026-01-05,Monday,Dinner,Rajma,1,112,1,2026,1,2,5,0,0,1948,0,0,123.0,2142.6666666666665,1376
2026-01-05,Monday,Dinner,Mixed Veg Curry,1,88,1,2026,1,2,5,0,0,1948,0,0,203.0,441.0,191
